date,score,steps,total_calories,active_calories,contributors.meet_daily_targets,contributors.move_every_hour,contributors.recovery_time,contributors.stay_active,contributors.training_frequency,contributors.training_volume
2025-09-03,59,7368,1976,476,89,66,79,62,62,81
2025-09-04,62,6721,1808,447,68,39,80,76,53,53
2025-09-05,91,9147,1801,542,92,98,88,55,81,100
2025-09-06,91,6521,1735,418,67,54,100,55,15,72
2025-09-07,69,7964,1906,516,65,57,70,66,35,98
2025-09-08,82,8521,1962,539,19,17,72,69,23,48
2025-09-09,78,3799,1744,270,45,42,89,37,86,76
2025-09-10,82,6949,1987,408,97,8,81,100,94,72
2025-09-11,88,10674,2153,611,71,53,79,75,49,72
2025-09-12,66,8976,2015,505,49,89,73,73,69,57
2025-09-13,80,5163,1905,407,45,60,86,100,38,53
2025-09-14,74,13515,2118,739,42,76,77,100,41,57
2025-09-15,74,8812,2072,533,67,86,54,100,61,58
2025-09-16,77,9204,1916,585,82,54,100,73,93,77
2025-09-17,55,6150,2062,503,91,54,100,67,100,71
2025-09-18,96,8545,1860,531,52,0,81,75,88,66
2025-09-19,67,7592,1887,502,91,83,86,64,87,77
2025-09-20,60,4704,1821,447,64,20,74,100,62,85
2025-09-21,82,5947,1890,512,81,45,52,70,38,95
2025-09-22,81,13543,2052,673,80,71,57,72,19,71
2025-09-23,71,8987,1909,547,76,32,54,90,64,79
2025-09-24,84,4335,1742,339,41,96,75,64,36,66
2025-09-25,65,8403,2015,519,100,64,100,86,56,63
2025-09-26,78,7593,2064,436,37,81,73,53,51,91
2025-09-27,53,10646,2365,652,52,48,96,79,69,83
2025-09-28,56,7895,2007,498,72,90,79,50,61,56
2025-09-29,80,8772,1925,565,83,50,82,67,96,100
2025-09-30,84,8799,2147,607,63,1,52,53,57,100
2025-10-01,66,6695,2060,572,42,100,86,67,56,81
2025-10-02,80,10345,1973,579,60,76,50,79,39,35
2025-10-03,86,9872,2091,625,92,89,98,82,41,66
2025-10-04,79,5194,1919,376,81,75,62,69,86,60
2025-10-05,74,11914,2249,694,76,60,64,83,63,53
2025-10-06,78,4722,1889,340,52,19,90,73,98,67
2025-10-07,59,9752,1957,575,100,41,81,78,27,77
2025-10-08,61,9276,2120,600,79,58,76,61,71,53
2025-10-09,86,7912,2067,525,50,57,82,78,100,53
2025-10-10,81,11138,2046,624,70,59,100,64,53,72
2025-10-11,81,11680,2076,628,78,52,94,100,86,37
2025-10-12,72,3719,1796,296,77,46,87,75,66,70
2025-10-13,69,8097,2031,492,63,58,68,87,44,77
2025-10-14,81,6058,1971,479,86,44,85,94,100,54
2025-10-15,94,5386,1765,440,50,100,75,94,52,87
2025-10-16,88,7430,2041,502,64,70,74,76,39,65
2025-10-17,72,4980,2085,434,61,75,82,56,100,64
2025-10-18,81,6551,1774,458,69,74,90,75,88,68
2025-10-19,66,6330,2070,487,79,48,66,80,90,71
2025-10-20,78,8415,2032,515,77,59,75,70,97,46
2025-10-21,58,8770,1847,470,74,51,61,96,79,90
2025-10-22,65,4023,1888,378,100,73,74,87,37,46
2025-10-23,75,7079,1998,402,75,53,77,64,97,68
2025-10-24,59,9735,2039,634,94,54,100,85,66,83
2025-10-25,72,7464,2045,458,46,100,100,46,29,50
2025-10-26,78,8486,1941,595,74,58,79,74,75,71
2025-10-27,68,7888,2022,531,78,10,97,80,24,71
2025-10-28,57,5314,1836,402,74,93,100,76,80,76
2025-10-29,53,7642,2083,487,81,41,88,43,73,90
2025-10-30,61,4952,1829,375,100,41,100,91,62,50
2025-10-31,75,4895,1861,424,87,40,86,64,27,70
2025-11-01,84,11447,2139,598,26,80,93,67,26,91
2025-11-02,81,9027,2077,594,79,70,83,91,62,33
2025-11-03,77,7497,1947,483,69,41,92,78,68,45
2025-11-04,55,6877,1983,500,75,38,43,58,78,69
2025-11-05,83,10007,2308,625,48,28,90,84,52,89
2025-11-06,91,11443,2122,630,74,89,65,99,90,67
2025-11-07,60,8033,1752,447,86,55,63,88,88,75
2025-11-08,78,13526,2167,727,96,86,75,53,94,64
2025-11-09,72,7624,1909,488,48,100,99,89,28,32
2025-11-10,81,6394,1908,498,44,85,81,68,48,73
2025-11-11,100,6909,2116,449,97,60,63,68,45,60
2025-11-12,83,12889,2358,767,96,91,71,88,79,85
2025-11-13,76,8425,2026,553,97,77,76,88,47,72
2025-11-14,55,8409,1923,490,100,83,74,100,34,78
2025-11-15,95,4267,1704,330,92,62,67,80,62,91
2025-11-16,73,8771,2023,545,64,100,96,79,33,54
2025-11-17,84,5682,1882,403,100,80,64,83,67,90
2025-11-18,84,6929,1906,450,61,76,54,68,32,78
2025-11-19,81,5257,1672,373,82,80,80,93,38,66
2025-11-20,88,6064,1965,495,100,63,74,82,70,67
2025-11-21,71,10697,1940,596,62,74,80,60,50,89
2025-11-22,74,8556,2127,512,71,100,68,100,91,60
2025-11-23,76,9061,2064,615,63,64,100,53,86,66
2025-11-24,85,5593,1744,366,93,66,71,69,68,61
2025-11-25,82,8550,2021,612,54,49,59,71,45,84
2025-11-26,87,10078,2238,552,72,47,100,77,68,81
2025-11-27,83,9063,2055,500,69,36,97,84,22,77
2025-11-28,96,10912,2270,726,69,61,73,56,61,43
2025-11-29,93,8662,2137,541,88,89,91,75,59,38
2025-11-30,70,8460,1943,532,62,100,84,86,79,82
2025-12-01,79,5907,1834,419,82,32,71,92,31,79
