date,score,contributors.deep_sleep,contributors.efficiency,contributors.latency,contributors.rem_sleep,contributors.restfulness,contributors.timing,contributors.total_sleep
2025-09-03,80,78,92,63,89,50,34,66
2025-09-04,69,96,100,76,28,93,70,57
2025-09-05,71,86,73,84,57,100,23,77
2025-09-06,77,76,100,67,75,41,84,96
2025-09-07,85,68,79,74,75,70,100,77
2025-09-08,78,58,84,60,86,64,64,100
2025-09-09,80,99,100,93,83,82,100,97
2025-09-10,81,67,76,77,35,45,70,65
2025-09-11,92,53,100,80,100,64,65,76
2025-09-12,73,99,77,72,76,82,27,82
2025-09-13,79,70,99,91,77,59,71,64
2025-09-14,81,82,77,98,81,61,73,98
2025-09-15,80,93,89,100,82,39,60,74
2025-09-16,65,74,71,68,85,68,70,92
2025-09-17,73,79,84,93,56,93,22,56
2025-09-18,70,80,84,100,60,48,87,68
2025-09-19,65,63,80,80,71,100,53,52
2025-09-20,77,64,83,68,75,63,71,79
2025-09-21,90,80,77,93,64,26,73,57
2025-09-22,77,76,81,93,57,80,65,53
2025-09-23,78,91,100,68,72,89,43,62
2025-09-24,82,84,77,57,81,91,63,100
2025-09-25,80,84,68,67,73,57,32,79
2025-09-26,68,100,99,79,94,63,58,96
2025-09-27,94,57,100,51,72,69,70,62
2025-09-28,86,72,74,61,57,61,85,87
2025-09-29,75,77,89,56,94,62,100,93
2025-09-30,72,87,88,90,58,91,90,87
2025-10-01,71,79,100,77,46,59,46,71
2025-10-02,67,62,83,71,59,68,87,91
2025-10-03,67,94,88,92,84,100,34,57
2025-10-04,78,77,87,44,62,51,32,100
2025-10-05,100,82,60,66,48,70,54,77
2025-10-06,66,98,81,54,51,73,100,87
2025-10-07,67,77,94,37,90,50,67,56
2025-10-08,65,91,85,73,100,51,42,53
2025-10-09,58,83,83,78,77,46,40,68
2025-10-10,93,89,91,71,69,86,24,100
2025-10-11,100,88,66,55,100,37,73,87
2025-10-12,93,67,98,35,53,77,58,57
2025-10-13,62,70,72,100,69,64,100,90
2025-10-14,80,72,87,72,82,73,84,87
2025-10-15,79,85,87,71,72,71,98,58
2025-10-16,98,61,78,100,53,60,43,45
2025-10-17,76,100,91,69,63,8,41,75
2025-10-18,74,100,100,93,66,81,36,65
2025-10-19,94,88,77,70,72,61,43,71
2025-10-20,71,92,87,65,51,40,26,61
2025-10-21,78,52,95,85,57,33,63,87
2025-10-22,84,75,97,87,97,47,67,100
2025-10-23,83,83,79,49,59,45,41,83
2025-10-24,73,82,78,65,85,57,66,79
2025-10-25,75,99,81,72,85,38,15,100
2025-10-26,98,83,80,52,72,92,100,70
2025-10-27,83,79,74,79,74,56,55,85
2025-10-28,78,71,64,100,68,83,65,80
2025-10-29,64,60,78,61,33,79,56,76
2025-10-30,78,82,84,84,78,69,69,82
2025-10-31,77,78,75,65,63,71,27,69
2025-11-01,79,100,80,87,81,37,52,54
2025-11-02,80,100,80,55,68,37,11,70
2025-11-03,75,70,89,75,96,56,81,69
2025-11-04,82,87,93,70,64,48,70,86
2025-11-05,86,68,73,100,59,46,27,73
2025-11-06,72,72,87,85,63,36,92,91
2025-11-07,87,75,78,85,44,91,44,85
2025-11-08,93,81,99,89,66,84,55,67
2025-11-09,89,81,83,39,98,67,58,86
2025-11-10,87,87,83,93,100,52,45,96
2025-11-11,84,64,80,100,87,89,69,60
2025-11-12,67,74,77,76,69,79,72,77
2025-11-13,89,50,86,40,50,80,72,69
2025-11-14,55,89,81,88,92,82,22,74
2025-11-15,95,81,80,85,56,84,87,49
2025-11-16,96,58,93,72,68,72,51,75
2025-11-17,68,79,86,80,51,70,47,80
2025-11-18,78,90,100,51,80,58,11,75
2025-11-19,86,70,95,51,58,75,38,95
2025-11-20,65,80,82,72,89,44,57,82
2025-11-21,91,85,83,53,74,45,70,58
2025-11-22,94,59,77,59,67,100,22,92
2025-11-23,87,66,89,94,64,42,84,94
2025-11-24,78,72,77,63,65,79,20,49
2025-11-25,65,66,88,88,75,60,49,65
2025-11-26,62,70,89,44,64,41,43,48
2025-11-27,86,99,78,51,91,75,99,83
2025-11-28,75,100,90,62,49,67,95,88
2025-11-29,81,55,100,63,69,89,53,90
2025-11-30,86,87,77,93,32,76,68,85
2025-12-01,76,87,81,74,59,72,52,59
